LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC003223,2013-04-26,0.28800000000000003,0.404375,1.589,48,0.36952088732602484,19.41,0.047
MAC003223,2013-04-27,0.23850000000000002,0.3188125,3.717,48,0.5320473765598843,15.303,0.047
MAC003223,2013-04-28,0.2375,0.36714583541666673,1.415,48,0.3425476557477001,17.623000100000002,0.06
MAC003223,2013-04-29,0.33899999999999997,0.4198333312500002,2.1359999,48,0.38714663568195745,20.15199990000001,0.038
MAC003223,2013-04-30,0.392,0.4176041666666667,1.568,48,0.3273608679341652,20.045,0.037000000000000005
MAC003223,2013-05-01,0.26449999999999996,0.34306250000000005,1.3030000000000002,48,0.2791025439747756,16.467000000000002,0.040999999999999995
MAC003223,2013-05-02,0.273,0.3476041666666667,2.053,48,0.38376775665250895,16.685000000000002,0.042
MAC003223,2013-05-03,0.255,0.3679374958333334,1.6780000000000002,48,0.3736239558380381,17.660999800000003,0.038
MAC003223,2013-05-04,0.2975,0.35477083125000003,1.7359999,48,0.3730326037579033,17.028999900000002,0.09
MAC003223,2013-05-05,0.3365,0.33031249999999995,1.307,48,0.24793626121981346,15.854999999999997,0.054000000000000006
MAC003223,2013-05-06,0.358,0.47195833333333326,2.7820001,48,0.5328144487903053,22.653999999999996,0.037000000000000005
MAC003223,2013-05-07,0.41100000000000003,0.4930208333333334,1.732,48,0.38746922950352686,23.665000000000003,0.04
MAC003223,2013-05-08,0.291,0.3427708354166667,1.54,48,0.2932677461867528,16.4530001,0.038
MAC003223,2013-05-09,0.315,0.34610416666666666,1.133,48,0.25539208401595803,16.613,0.040999999999999995
MAC003223,2013-05-10,0.22449999999999998,0.3627916645833333,1.558,48,0.34425132389692764,17.413999899999997,0.047
MAC003223,2013-05-11,0.0935,0.1987916645833333,1.801,48,0.3118581825815787,9.541999899999999,0.047
MAC003223,2013-05-12,0.253,0.3876875020833333,1.66,48,0.4004741464538326,18.6090001,0.047
MAC003223,2013-05-13,0.2825,0.32541666666666663,1.321,48,0.26827025380763736,15.62,0.039
MAC003223,2013-05-14,0.278,0.4207499979166666,2.1259999,48,0.4261392904570954,20.195999899999997,0.07
MAC003223,2013-05-15,0.331,0.4334375020833334,1.776,48,0.3828926844934022,20.805000100000004,0.05
MAC003223,2013-05-16,0.241,0.36029166875,1.9380000000000002,48,0.40994462736119025,17.2940001,0.039
MAC003223,2013-05-17,0.262,0.40858333541666675,2.4200001,48,0.4785704815018309,19.612000100000003,0.049
MAC003223,2013-05-18,0.28,0.2969375,1.115,48,0.17065485963494056,14.253,0.047
MAC003223,2013-05-19,0.218,0.43043750416666676,3.1070001,48,0.5733266970845627,20.661000200000004,0.057
MAC003223,2013-05-20,0.3255,0.42964583333333334,2.0680001,48,0.4051420867376034,20.623,0.039
MAC003223,2013-05-21,0.3185,0.48814583333333345,1.745,48,0.4588167478061104,23.431000000000004,0.05
MAC003223,2013-05-22,0.2705,0.3525416666666667,1.4040000000000001,48,0.317457784650906,16.922,0.04
MAC003223,2013-05-23,0.31599999999999995,0.4834791666666665,2.9210000000000003,48,0.5267361966234457,23.206999999999994,0.039
MAC003223,2013-05-24,0.35450000000000004,0.531416666666667,1.8710001,48,0.4723636721188342,25.508000000000013,0.048
MAC003223,2013-05-25,0.128,0.21320833124999994,1.9349999,48,0.3181765725594979,10.233999899999997,0.036000000000000004
MAC003223,2013-05-26,0.0975,0.1772500020833333,1.1900001,48,0.2138007226143675,8.508000099999999,0.045
MAC003223,2013-05-27,0.1885,0.29570833541666663,2.8640001,48,0.4343621008879184,14.194000099999998,0.045
MAC003223,2013-05-28,0.34099999999999997,0.4868125041666667,2.0,48,0.49184640526686435,23.367000200000003,0.037000000000000005
MAC003223,2013-05-29,0.29300000000000004,0.3463958354166667,1.466,48,0.32257335033530393,16.6270001,0.036000000000000004
MAC003223,2013-05-30,0.2905,0.3774166645833333,2.5639998999999998,48,0.4293573433447282,18.1159999,0.036000000000000004
MAC003223,2013-05-31,0.3245,0.40735416666666674,2.5220001,48,0.43541653479600345,19.553000000000004,0.043
MAC003223,2013-06-01,0.1595,0.2767083333333334,2.687,48,0.41102078211853643,13.282000000000004,0.045
MAC003223,2013-06-02,0.118,0.27320833333333333,1.229,48,0.2988018597974914,13.114,0.043
MAC003223,2013-06-03,0.2405,0.38716666875,2.6040001,48,0.47711118981587297,18.5840001,0.048
MAC003223,2013-06-04,0.2865,0.3333750020833334,1.3710001,48,0.264994478365799,16.002000100000004,0.051
MAC003223,2013-06-05,0.22999999999999998,0.33045833124999996,2.7079999,48,0.4463998646657297,15.861999899999999,0.040999999999999995
MAC003223,2013-06-06,0.256,0.3253749979166667,2.2449999,48,0.32902411688348565,15.617999900000001,0.071
MAC003223,2013-06-07,0.304,0.3646458333333334,1.3419999999999999,48,0.31920682880655543,17.503000000000004,0.038
MAC003223,2013-06-08,0.27749999999999997,0.33756250000000004,1.079,48,0.1810142707727881,16.203000000000003,0.152
MAC003223,2013-06-09,0.118,0.3354999999999999,1.9709999999999999,48,0.4406904637430256,16.103999999999996,0.046
MAC003223,2013-06-10,0.228,0.27775,1.253,48,0.2404819186373257,13.331999999999999,0.040999999999999995
MAC003223,2013-06-11,0.257,0.30541666666666667,1.2570000000000001,48,0.2662456738902028,14.66,0.04
MAC003223,2013-06-12,0.252,0.39835416458333334,2.0639998999999998,48,0.42396905361869275,19.1209999,0.040999999999999995
MAC003223,2013-06-13,0.2515,0.41964583125,1.3660001,48,0.3935141419961623,20.1429999,0.040999999999999995
MAC003223,2013-06-14,0.176,0.4326874958333333,4.4039998,48,0.7044872402054101,20.7689998,0.049
MAC003223,2013-06-15,0.111,0.19406250208333334,1.2640001,48,0.22331530168759006,9.3150001,0.05
MAC003223,2013-06-16,0.308,0.4068541645833333,2.0039999,48,0.421555368760244,19.5289999,0.069
MAC003223,2013-06-17,0.3375,0.3523750000000001,1.274,48,0.23622956964458974,16.914000000000005,0.044000000000000004
MAC003223,2013-06-18,0.2445,0.3925,1.995,48,0.38893416825221533,18.84,0.040999999999999995
MAC003223,2013-06-19,0.23099999999999998,0.3327291666666667,1.104,48,0.2881248059644583,15.971,0.061
MAC003223,2013-06-20,0.27249999999999996,0.3637708354166665,1.3710001,48,0.31466390988361675,17.461000099999993,0.043
MAC003223,2013-06-21,0.2635,0.4088749979166666,1.403,48,0.35568289339633335,19.625999899999997,0.062
MAC003223,2013-06-22,0.131,0.20899999999999996,0.9390000000000001,48,0.18443899989115933,10.031999999999998,0.05
MAC003223,2013-06-23,0.241,0.3019375,1.604,48,0.2942200223345672,14.493000000000002,0.051
MAC003223,2013-06-24,0.23099999999999998,0.3523125,2.444,48,0.4250392300417316,16.910999999999998,0.042
MAC003223,2013-06-25,0.2185,0.3695833333333332,1.881,48,0.3858056413633702,17.739999999999995,0.040999999999999995
MAC003223,2013-06-26,0.2265,0.3041875,1.275,48,0.2494189550927805,14.600999999999999,0.044000000000000004
MAC003223,2013-06-27,0.27399999999999997,0.36535416458333336,2.221,48,0.3870123099872265,17.5369999,0.067
MAC003223,2013-06-28,0.1235,0.31210417083333336,1.5930001,48,0.3517571361016073,14.981000200000002,0.040999999999999995
MAC003223,2013-06-29,0.10850000000000001,0.19983333333333334,1.462,48,0.2360945837630959,9.592,0.049
MAC003223,2013-06-30,0.2865,0.31968749999999996,1.097,48,0.19988711242290227,15.344999999999999,0.054000000000000006
MAC003223,2013-07-01,0.2435,0.3543541666666667,1.609,48,0.32759000644509134,17.009,0.071
MAC003223,2013-07-02,0.23349999999999999,0.3325000020833333,1.6769999999999998,48,0.3198661374500812,15.960000099999998,0.052000000000000005
MAC003223,2013-07-03,0.2715,0.3101875,1.105,48,0.24214631204329792,14.889,0.042
MAC003223,2013-07-04,0.29700000000000004,0.42010416666666667,1.5719999999999998,48,0.3696179879328738,20.165,0.046
MAC003223,2013-07-05,0.195,0.26258333333333345,0.955,48,0.21261550886501454,12.604000000000006,0.048
MAC003223,2013-07-06,0.15000000000000002,0.24358333333333335,1.235,48,0.2445927430016639,11.692,0.044000000000000004
MAC003223,2013-07-07,0.11549999999999999,0.16695833333333335,0.662,48,0.14263537180790797,8.014000000000001,0.055
MAC003223,2013-07-08,0.215,0.2521041666666667,0.795,48,0.17389911964140803,12.101,0.043
MAC003223,2013-07-09,0.2175,0.2530208333333333,1.171,48,0.2181061121392114,12.144999999999998,0.063
MAC003223,2013-07-10,0.22,0.2961458333333333,1.0170000000000001,48,0.2501985585603438,14.214999999999998,0.040999999999999995
MAC003223,2013-07-11,0.2345,0.27958333333333335,0.884,48,0.2007838716644526,13.42,0.042
MAC003223,2013-07-12,0.16349999999999998,0.25516666458333337,1.6109999,48,0.2544377362074722,12.247999900000002,0.061
MAC003223,2013-07-13,0.10850000000000001,0.10189583333333335,0.157,48,0.025468578541171107,4.891000000000001,0.047
MAC003223,2013-07-14,0.11199999999999999,0.1519166666666667,0.68,48,0.12253698240424231,7.292000000000002,0.047
MAC003223,2013-07-15,0.22799999999999998,0.28395833333333337,1.2329999999999999,48,0.24547140565228326,13.63,0.059000000000000004
MAC003223,2013-07-16,0.2455,0.2809166666666667,0.816,48,0.18392931497670895,13.484000000000002,0.053
MAC003223,2013-07-17,0.2535,0.3940833333333333,1.66,48,0.3573140244333232,18.915999999999997,0.057
MAC003223,2013-07-18,0.2535,0.3153333333333333,0.951,48,0.22790930758147965,15.135999999999997,0.076
MAC003223,2013-07-19,0.27249999999999996,0.2749375,0.922,48,0.20478482804610387,13.197,0.040999999999999995
MAC003223,2013-07-20,0.11349999999999999,0.1760833333333334,0.636,48,0.1515596692175505,8.452000000000004,0.057
MAC003223,2013-07-21,0.11649999999999999,0.16806249999999998,0.644,48,0.12323086899989014,8.066999999999998,0.057
MAC003223,2013-07-22,0.221,0.2554999999999999,0.851,48,0.1732139250458439,12.263999999999996,0.059000000000000004
MAC003223,2013-07-23,0.14150000000000001,0.18083333333333326,0.43200000000000005,48,0.10231664104856548,8.679999999999996,0.049
MAC003223,2013-07-24,0.1235,0.18887500000000002,1.232,48,0.2045254627023663,9.066,0.051
MAC003223,2013-07-25,0.176,0.21595833333333334,0.732,48,0.15069879192125205,10.366,0.068
MAC003223,2013-07-26,0.199,0.2824791625,1.178,48,0.2716133696125899,13.558999799999999,0.062
MAC003223,2013-07-27,0.313,0.32108333333333333,1.117,48,0.2510324920338752,15.411999999999999,0.045
MAC003223,2013-07-28,0.1245,0.1931041666666666,1.518,48,0.21780747301554743,9.268999999999997,0.06
MAC003223,2013-07-29,0.1375,0.26322916458333334,1.3049998999999999,48,0.2789872364506911,12.6349999,0.05
MAC003223,2013-07-30,0.15000000000000002,0.25206249791666674,1.41,48,0.2854037310850849,12.098999900000003,0.05
MAC003223,2013-07-31,0.14300000000000002,0.21800000208333345,1.41,48,0.2567952327969392,10.464000100000005,0.045
MAC003223,2013-08-01,0.21250000000000002,0.29162499999999997,1.2790000000000001,48,0.27440501398868,13.997999999999998,0.065
MAC003223,2013-08-02,0.1185,0.15597916666666664,0.763,48,0.13987752843467358,7.486999999999999,0.040999999999999995
MAC003223,2013-08-03,0.0865,0.08893750000000002,0.14300000000000002,48,0.02786472356132277,4.269000000000001,0.040999999999999995
MAC003223,2013-08-04,0.0875,0.08814583333333335,0.15,48,0.023211322973591946,4.231000000000001,0.047
MAC003223,2013-08-05,0.091,0.12256250000000002,0.578,48,0.1147335314748084,5.883000000000001,0.04
MAC003223,2013-08-06,0.1615,0.2275208333333333,0.794,48,0.18223190621250707,10.921,0.040999999999999995
MAC003223,2013-08-07,0.21550000000000002,0.29835416666666675,1.7009999999999998,48,0.2969748531214803,14.321000000000005,0.043
MAC003223,2013-08-08,0.176,0.29554166666666665,1.4080000000000001,48,0.2912827067441988,14.186,0.051
MAC003223,2013-08-09,0.2225,0.2636666666666667,0.9259999999999999,48,0.19319611173274806,12.656000000000002,0.052000000000000005
MAC003223,2013-08-10,0.16449999999999998,0.2546875,1.599,48,0.2804259796331136,12.225000000000001,0.053
MAC003223,2013-08-11,0.1275,0.23224999999999998,1.413,48,0.23517928878270813,11.148,0.064
MAC003223,2013-08-12,0.35650000000000004,0.5125416666666666,2.9159999,48,0.6045845375565627,24.601999999999993,0.059000000000000004
MAC003223,2013-08-13,0.2485,0.3618124979166666,1.4709999999999999,48,0.3415649568596308,17.366999899999996,0.044000000000000004
MAC003223,2013-08-14,0.3085,0.3385416645833332,1.3099999,48,0.297231542467764,16.24999989999999,0.049
MAC003223,2013-08-15,0.229,0.29139583333333335,1.147,48,0.24393823246646934,13.987,0.042
MAC003223,2013-08-16,0.26049999999999995,0.37056249999999996,1.319,48,0.34979355043444116,17.787,0.043
MAC003223,2013-08-17,0.12,0.17170833333333332,0.812,48,0.1437636888332737,8.241999999999999,0.04
MAC003223,2013-08-18,0.11499999999999999,0.23900000000000002,1.383,48,0.3016478149354296,11.472000000000001,0.049
MAC003223,2013-08-19,0.131,0.24302083333333335,0.9940000000000001,48,0.20969476191302172,11.665000000000001,0.039
MAC003223,2013-08-20,0.24100000000000002,0.2501041666666666,0.847,48,0.18874154788271477,12.004999999999999,0.045
MAC003223,2013-08-21,0.214,0.3061041666666667,1.011,48,0.2558524541217884,14.693000000000001,0.040999999999999995
MAC003223,2013-08-22,0.3075,0.34864583125000004,1.3279999,48,0.2938757438715924,16.734999900000002,0.042
MAC003223,2013-08-23,0.3085,0.32820833125,1.1289999,48,0.2670959567991911,15.753999899999998,0.071
MAC003223,2013-08-24,0.1,0.2076458333333334,1.226,48,0.2500663307394731,9.967000000000002,0.043
MAC003223,2013-08-25,0.10450000000000001,0.2421041645833333,1.416,48,0.3109481822805273,11.6209999,0.063
MAC003223,2013-08-26,0.091,0.09195833333333335,0.14300000000000002,48,0.027611251432591,4.414000000000001,0.045
MAC003223,2013-08-27,0.1125,0.26572916666666674,1.03,48,0.2780631903985314,12.755000000000003,0.039
MAC003223,2013-08-28,0.1935,0.34327083541666653,1.59,48,0.35399307720459283,16.477000099999994,0.040999999999999995
MAC003223,2013-08-29,0.3165,0.35308333333333336,1.128,48,0.2819049057510791,16.948,0.043
MAC003223,2013-08-30,0.28150000000000003,0.35456250000000006,1.251,48,0.31497064410661535,17.019000000000002,0.05
MAC003223,2013-08-31,0.23349999999999999,0.3394375020833333,1.795,48,0.32406054080472235,16.293000099999997,0.048
MAC003223,2013-09-01,0.2735,0.3628124999999999,1.2930000000000001,48,0.2994805187604384,17.414999999999996,0.11
MAC003223,2013-09-02,0.246,0.3256875,1.2890000000000001,48,0.2939127208883617,15.633000000000001,0.040999999999999995
MAC003223,2013-09-03,0.3085,0.35172916666666665,1.271,48,0.261039308981106,16.883,0.069
MAC003223,2013-09-04,0.3205,0.4334791687500001,2.1400001,48,0.44038475248671344,20.807000100000003,0.04
MAC003223,2013-09-05,0.2915,0.33816666666666667,1.052,48,0.25912671124812564,16.232,0.048
MAC003223,2013-09-06,0.2695,0.36024999791666673,1.5030000000000001,48,0.3322797730140304,17.291999900000004,0.038
MAC003223,2013-09-07,0.2495,0.2989374999999999,1.209,48,0.23702081839168437,14.348999999999997,0.08199999999999999
MAC003223,2013-09-08,0.252,0.33627083333333335,1.482,48,0.2673567016921706,16.141000000000002,0.085
MAC003223,2013-09-09,0.242,0.35056250000000005,1.62,48,0.3524750123179098,16.827,0.039
MAC003223,2013-09-10,0.2475,0.3150625,1.21,48,0.26598875406158445,15.123000000000001,0.039
MAC003223,2013-09-11,0.3355,0.38699999791666667,1.1799998999999999,48,0.28906517859575537,18.5759999,0.039
MAC003223,2013-09-12,0.3005,0.3843333312499999,1.6130000000000002,48,0.32561498255864524,18.447999899999996,0.043
MAC003223,2013-09-13,0.372,0.43083333124999995,1.7069999999999999,48,0.3946456107951263,20.6799999,0.044000000000000004
MAC003223,2013-09-14,0.301,0.35908333333333337,1.585,48,0.3497260224520644,17.236,0.038
MAC003223,2013-09-15,0.253,0.49568749374999993,1.9069999,48,0.5263125760948391,23.792999699999996,0.04
MAC003223,2013-09-16,0.263,0.32904166875,1.2990000000000002,48,0.29159824081052776,15.794000100000002,0.059000000000000004
MAC003223,2013-09-17,0.248,0.3040416666666667,1.663,48,0.29254866540663915,14.594000000000001,0.039
MAC003223,2013-09-18,0.2475,0.3754583333333334,1.7209999999999999,48,0.36372598748457774,18.022000000000002,0.04
MAC003223,2013-09-19,0.2955,0.3450625,2.03,48,0.352987818863424,16.563,0.039
MAC003223,2013-09-20,0.22849999999999998,0.3082916666666667,1.197,48,0.28624828966010146,14.798,0.039
MAC003223,2013-09-21,0.152,0.21639583333333334,1.7169999999999999,48,0.25956409773567163,10.387,0.05
MAC003223,2013-09-22,0.369,0.4497291687499998,2.0209999,48,0.3864365696986297,21.58700009999999,0.055
MAC003223,2013-09-23,0.318,0.40735416874999997,1.642,48,0.34743629863695846,19.5530001,0.049
MAC003223,2013-09-24,0.37149999999999994,0.4246875020833334,2.365,48,0.44226300737068663,20.385000100000003,0.040999999999999995
MAC003223,2013-09-25,0.26849999999999996,0.4161875,1.645,48,0.39374063480926125,19.977,0.040999999999999995
MAC003223,2013-09-26,0.2415,0.3185624999999999,1.601,48,0.2828030595285762,15.290999999999997,0.04
MAC003223,2013-09-27,0.195,0.30906249999999996,1.712,48,0.35106048495344033,14.834999999999999,0.040999999999999995
MAC003223,2013-09-28,0.1375,0.2516875,1.206,48,0.2743860579121974,12.081,0.054000000000000006
MAC003223,2013-09-29,0.23249999999999998,0.31414583333333335,1.579,48,0.2995148552124048,15.079,0.045
MAC003223,2013-09-30,0.2985,0.44485416666666655,1.8319999999999999,48,0.42413491378174994,21.352999999999994,0.059000000000000004
MAC003223,2013-10-01,0.308,0.3588541645833334,1.705,48,0.3225063358816022,17.224999900000004,0.039
MAC003223,2013-10-02,0.24,0.29664583333333333,1.031,48,0.24191017231946074,14.239,0.040999999999999995
MAC003223,2013-10-03,0.3945,0.5306458333333333,1.982,48,0.5198638729179478,25.470999999999997,0.039
MAC003223,2013-10-04,0.2575,0.3746875020833334,1.614,48,0.3711044607356879,17.985000100000004,0.039
MAC003223,2013-10-05,0.152,0.2554166666666667,1.26,48,0.2337249550431641,12.26,0.040999999999999995
MAC003223,2013-10-06,0.1815,0.3046041666666667,1.474,48,0.2880462240966058,14.621,0.055999999999999994
MAC003223,2013-10-07,0.3265,0.4278958333333332,1.5859999999999999,48,0.3626551745692378,20.538999999999994,0.039
MAC003223,2013-10-08,0.309,0.32147916875,1.1390001,48,0.2534416774854004,15.4310001,0.044000000000000004
MAC003223,2013-10-09,0.2615,0.3146666666666667,1.525,48,0.2812014749313134,15.104000000000003,0.045
MAC003223,2013-10-10,0.236,0.30572916875000006,1.7619999999999998,48,0.32106550193435346,14.675000100000002,0.040999999999999995
MAC003223,2013-10-11,0.332,0.40558333125000007,2.063,48,0.39325178717813164,19.467999900000002,0.053
MAC003223,2013-10-12,0.23550000000000001,0.31752083333333336,1.3049998999999999,48,0.2926564294405784,15.241000000000001,0.042
MAC003223,2013-10-13,0.2535,0.4323125000000001,1.906,48,0.44393933629327176,20.751000000000005,0.061
MAC003223,2013-10-14,0.318,0.4329791666666667,2.575,48,0.4455482154859282,20.783,0.043
MAC003223,2013-10-15,0.317,0.3950416666666667,1.646,48,0.3710061052622234,18.962,0.040999999999999995
MAC003223,2013-10-16,0.258,0.3144791666666667,1.341,48,0.25800684384649797,15.095,0.040999999999999995
MAC003223,2013-10-17,0.2975,0.37172916666666667,1.676,48,0.34311264446356404,17.843,0.042
MAC003223,2013-10-18,0.3135,0.41212500416666664,2.0380001,48,0.4054727142838638,19.7820002,0.048
MAC003223,2013-10-19,0.27,0.3256041687499999,1.3710001,48,0.3019758933680692,15.629000099999997,0.043
MAC003223,2013-10-20,0.387,0.4758749979166667,1.925,48,0.4326127728653846,22.8419999,0.043
MAC003223,2013-10-21,0.34450000000000003,0.39087500416666665,1.3150001,48,0.31183805060530956,18.7620002,0.040999999999999995
MAC003223,2013-10-22,0.32399999999999995,0.36018749999999994,1.359,48,0.31215194446962885,17.288999999999998,0.045
MAC003223,2013-10-23,0.3415,0.460875,2.477,48,0.47132378648030016,22.122,0.046
MAC003223,2013-10-24,0.34900000000000003,0.4337916645833333,1.568,48,0.40373884931641224,20.821999899999998,0.04
MAC003223,2013-10-25,0.3175,0.3475208333333333,1.2329999999999999,48,0.24906642620618416,16.680999999999997,0.049
MAC003223,2013-10-26,0.21999999999999997,0.30435416874999993,2.549,48,0.3802373040418548,14.609000099999996,0.085
MAC003223,2013-10-27,0.249,0.3786458333333334,1.489,48,0.2936875231583141,18.175000000000004,0.086
MAC003223,2013-10-28,0.40349999999999997,0.5333541645833334,2.2049999,48,0.4883525194225279,25.6009999,0.05
MAC003223,2013-10-29,0.40599999999999997,0.5048958333333334,3.247,48,0.5631054940498076,24.235000000000003,0.038
MAC003223,2013-10-30,0.317,0.39833333333333326,1.494,48,0.36153675151363995,19.119999999999997,0.04
MAC003223,2013-10-31,0.36550000000000005,0.45581250208333346,2.451,48,0.46165809988118306,21.879000100000006,0.039
MAC003223,2013-11-01,0.387,0.4845833375000001,2.0280001,48,0.469736733370199,23.260000200000004,0.039
MAC003223,2013-11-02,0.319,0.38904166875,1.715,48,0.3758178047671036,18.6740001,0.054000000000000006
MAC003223,2013-11-03,0.36450000000000005,0.5183333291666666,2.9159999,48,0.5748325179100512,24.8799998,0.039
MAC003223,2013-11-04,0.358,0.44985416874999995,1.6980000000000002,48,0.4165352061030566,21.593000099999998,0.039
MAC003223,2013-11-05,0.3015,0.39879166875000016,1.7130001,48,0.39130904637737834,19.142000100000008,0.048
MAC003223,2013-11-06,0.3405,0.4184375,1.6480000000000001,48,0.37841072508810075,20.085,0.044000000000000004
MAC003223,2013-11-07,0.257,0.3535833333333334,1.358,48,0.3071735134673667,16.972000000000005,0.039
MAC003223,2013-11-08,0.3415,0.38987499999999997,1.683,48,0.36686159631537313,18.714,0.038
MAC003223,2013-11-09,0.307,0.3768541645833334,1.959,48,0.40469583515296986,18.0889999,0.037000000000000005
MAC003223,2013-11-10,0.403,0.4948125020833333,1.8459999999999999,48,0.45606637843997144,23.7510001,0.036000000000000004
MAC003223,2013-11-11,0.3495,0.3597708333333333,1.78,48,0.29164874235703425,17.269,0.055
MAC003223,2013-11-12,0.37450000000000006,0.40962500000000013,1.117,48,0.30774987253052305,19.662000000000006,0.05
MAC003223,2013-11-13,0.30700000000000005,0.4610416687499999,2.3610001,48,0.5172895048653071,22.130000099999997,0.051
MAC003223,2013-11-14,0.309,0.31812499999999994,1.58,48,0.2718515415411468,15.269999999999998,0.037000000000000005
MAC003223,2013-11-15,0.3705,0.4848125000000001,1.972,48,0.48316829613874407,23.271000000000004,0.039
MAC003223,2013-11-16,0.228,0.2906249979166667,1.544,48,0.293934825860638,13.9499999,0.036000000000000004
MAC003223,2013-11-17,0.493,0.5795833354166667,1.973,48,0.5199081714079986,27.8200001,0.036000000000000004
MAC003223,2013-11-18,0.2575,0.3751458333333331,1.5190001,48,0.3658092174125361,18.00699999999999,0.037000000000000005
MAC003223,2013-11-19,0.4095,0.42883333333333334,2.392,48,0.40867712550105056,20.584,0.038
MAC003223,2013-11-20,0.325,0.39539583124999994,1.439,48,0.36567801446737974,18.978999899999998,0.038
MAC003223,2013-11-21,0.28350000000000003,0.3768333354166667,2.4460001,48,0.4116672143003222,18.088000100000002,0.037000000000000005
MAC003223,2013-11-22,0.1965,0.37083333125000006,1.653,48,0.4186979425586386,17.799999900000003,0.037000000000000005
MAC003223,2013-11-23,0.23199999999999998,0.34441666874999993,2.0840001,48,0.354815805213681,16.532000099999998,0.045
MAC003223,2013-11-24,0.46499999999999997,0.62014583125,2.678,48,0.6561105229546517,29.766999900000002,0.04
MAC003223,2013-11-25,0.3365,0.3686458333333333,1.801,48,0.3204259458763914,17.694999999999997,0.039
MAC003223,2013-11-26,0.27549999999999997,0.4120208354166666,1.317,48,0.37712408687503635,19.7770001,0.038
MAC003223,2013-11-27,0.395,0.46885417083333336,1.7690001,48,0.3942897294172606,22.5050002,0.037000000000000005
MAC003223,2013-11-28,0.2925,0.3276666666666666,1.168,48,0.2628431563170231,15.727999999999998,0.043
MAC003223,2013-11-29,0.358,0.40445833125,2.5439998999999998,48,0.40712106748558596,19.4139999,0.037000000000000005
MAC003223,2013-11-30,0.27449999999999997,0.3659166687500001,1.806,48,0.3442266039233194,17.564000100000005,0.039
MAC003223,2013-12-01,0.44699999999999995,0.5483541645833334,1.653,48,0.4598924672378041,26.320999900000004,0.037000000000000005
MAC003223,2013-12-02,0.21,0.39219148936170206,2.2490001,47,0.4432074175920384,18.432999999999996,0.04
MAC003223,2013-12-03,0.4305,0.5458125041666666,3.1730001,48,0.6253883614164987,26.199000199999997,0.049
MAC003223,2013-12-04,0.369,0.4413125020833335,1.5130000000000001,48,0.4056999328147645,21.183000100000008,0.044000000000000004
MAC003223,2013-12-05,0.3725,0.40710416458333337,2.5309999,48,0.4180665236280676,19.540999900000003,0.044000000000000004
MAC003223,2013-12-06,0.3905,0.4241041645833332,1.883,48,0.3799591329253072,20.356999899999995,0.045
MAC003223,2013-12-07,0.2985,0.37579166666666675,1.531,48,0.3229151102684982,18.038000000000004,0.045
MAC003223,2013-12-08,0.4475,0.593625,3.3310001000000002,48,0.6689945076866435,28.494,0.045
MAC003223,2013-12-09,0.4595,0.5000416666666668,2.161,48,0.3996033117199964,24.002000000000006,0.057
MAC003223,2013-12-10,0.375,0.47777083125000014,2.2809999,48,0.4425611658295873,22.932999900000006,0.049
MAC003223,2013-12-11,0.3115,0.39279166666666665,1.367,48,0.36028499111494366,18.854,0.048
MAC003223,2013-12-12,0.384,0.45841666666666675,1.694,48,0.41136921518955905,22.004000000000005,0.048
MAC003223,2013-12-13,0.31300000000000006,0.4031874979166666,1.395,48,0.3561150650985715,19.352999899999997,0.07400000000000001
MAC003223,2013-12-14,0.394,0.3895625,1.7719999999999998,48,0.33428869586160265,18.698999999999998,0.046
MAC003223,2013-12-15,0.511,0.6369583354166666,2.385,48,0.6009426638008522,30.574000099999996,0.044000000000000004
MAC003223,2013-12-16,0.411,0.40306249999999993,1.6210001,48,0.3098430254966805,19.346999999999998,0.044000000000000004
MAC003223,2013-12-17,0.373,0.45810416875,1.788,48,0.44748789574372355,21.9890001,0.048
MAC003223,2013-12-18,0.2935,0.3764583333333333,1.724,48,0.36359382050862293,18.069999999999997,0.065
MAC003223,2013-12-19,0.4305,0.4960833333333335,2.454,48,0.4572446541610577,23.81200000000001,0.057
MAC003223,2013-12-20,0.403,0.4603541666666667,1.686,48,0.3823303956941315,22.097,0.048
MAC003223,2013-12-21,0.4365,0.4970833291666666,2.1919999,48,0.4224374863962316,23.859999799999997,0.113
MAC003223,2013-12-22,0.62,0.7068333270833335,2.75,48,0.5976500076161186,33.92799970000001,0.105
MAC003223,2013-12-23,0.5589999999999999,0.49499999791666666,1.4299998999999999,48,0.31706015983949637,23.7599999,0.09
MAC003223,2013-12-24,0.558,0.6357708312500001,2.6129999,48,0.5225094580172355,30.516999900000005,0.12300000000000001
MAC003223,2013-12-25,0.998,0.9538124999999998,2.6730001,48,0.5541802763426672,45.782999999999994,0.076
MAC003223,2013-12-26,0.4735,0.6083541708333333,3.5910001000000005,48,0.6858696601105102,29.2010002,0.057999999999999996
MAC003223,2013-12-27,0.45199999999999996,0.5260624958333333,1.8329999,48,0.4278268292922201,25.2509998,0.081
MAC003223,2013-12-28,0.48850000000000005,0.5240625041666667,2.8770001,48,0.5098133047368444,25.1550002,0.06
MAC003223,2013-12-29,0.5920000000000001,0.6413333354166667,1.6900001,48,0.4808551069111716,30.7840001,0.062
MAC003223,2013-12-30,0.495,0.5321041666666667,2.3710001,48,0.42619875275052094,25.541,0.069
